Proço Original,Preço Predito
21.7,27
18.5,19
22.2,20
20.4,19
8.8,11
8.3,14
21.4,19
23.6,23
23.5,24
19.0,11
10.2,8
31.6,31
18.4,15
19.4,18
44.0,42
23.2,17
22.0,24
33.1,31
13.2,13
21.7,21
16.7,13
23.9,27
42.3,44
18.5,17
14.6,12
7.5,11
33.4,36
22.0,25
28.1,22
24.8,24
19.9,18
24.8,29
28.7,32
14.1,13
43.5,40
20.4,18
18.3,19
13.4,15
21.0,20
22.0,26
22.6,24
13.9,9
13.3,15
26.5,23
20.0,17
9.5,10
21.6,22
22.6,19
15.6,18
23.1,23
27.1,26
25.2,24
15.0,12
21.9,37
9.6,13
22.7,30
18.3,18
21.4,18
20.5,23
21.1,20
24.5,19
31.0,34
18.7,18
18.7,20
22.7,19
50.0,50
16.7,17
23.0,20
20.4,21
22.8,26
24.8,23
10.5,11
18.2,18
31.5,35
23.8,22
19.6,19
12.7,13
15.2,16
31.2,28
14.5,18
17.8,14
25.0,28
23.0,21
50.0,35
23.7,25
25.1,26
24.7,24
16.8,22
34.7,35
23.3,22
50.0,28
46.7,41
43.1,38
24.4,22
24.1,22
6.3,7
26.4,23
16.3,14
17.2,9
28.0,27
15.2,14
16.6,16
